relation_id,feature_id,cite_id
35147,19067,citation107
35148,19068,citation107
35149,19069,citation107
35150,19070,citation107
35151,19071,citation107
35152,19072,citation107
35153,19073,citation107
35154,19074,citation107
35155,19075,citation107
35156,19076,citation107
35157,19077,citation107
35158,19078,citation107
35159,19079,citation107
35160,19080,citation107
35161,19051,citation42
35162,19052,citation42
35163,19053,citation42
35164,19054,citation42
35165,19055,citation42
35166,19056,citation42
35167,19057,citation42
35168,19058,citation42
35169,19059,citation42
35170,19060,citation42
35171,19061,citation42
35172,19062,citation42
35173,19063,citation42
35174,19064,citation42
35175,19065,citation42
35176,19066,citation42
35177,19067,citation42
35178,19068,citation42
35179,19069,citation42
35180,19070,citation42
35181,19071,citation42
35182,19072,citation42
35183,19073,citation42
35184,19074,citation42
35185,19075,citation42
35186,19076,citation42
35187,19077,citation42
35188,19078,citation42
35189,19079,citation42
35190,19080,citation42
35191,19051,citation70
35192,19052,citation70
35193,19053,citation70
35194,19054,citation70
35195,19055,citation70
35196,19056,citation70
35197,19057,citation70
35198,19058,citation70
35199,19059,citation70
35200,19060,citation70
35201,19061,citation70
35202,19062,citation70
35203,19063,citation70
35204,19064,citation70
35205,19065,citation70
35206,19066,citation70
35207,19067,citation70
35208,19068,citation70
35209,19069,citation70
35210,19070,citation70
35211,19071,citation70
35212,19072,citation70
35213,19073,citation70
35214,19074,citation70
35215,19075,citation70
35216,19076,citation70
35217,19077,citation70
35218,19078,citation70
35219,19079,citation70
35220,19080,citation70
35221,19051,citation143
35222,19052,citation143
35223,19053,citation143
35224,19054,citation143
35225,19055,citation143
35226,19056,citation143
35227,19057,citation143
35228,19058,citation143
35229,19059,citation143
35230,19060,citation143
35231,19061,citation143
35232,19062,citation143
35233,19063,citation143
35234,19064,citation143
35235,19065,citation143
35236,19066,citation143
35237,19067,citation143
35238,19068,citation143
35239,19069,citation143
35240,19070,citation143
35241,19071,citation143
35242,19072,citation143
35243,19073,citation143
35244,19074,citation143
35245,19075,citation143
35246,19076,citation143
35247,19077,citation143
35248,19078,citation143
35249,19079,citation143
35250,19080,citation143
35251,19081,citation191
35252,19082,citation191
35253,19083,citation191
35254,19084,citation191
35255,19085,citation191
35256,19086,citation191
35257,19087,citation191
35258,19088,citation191
35259,19089,citation191
35260,19090,citation191
35261,19091,citation191
35262,19092,citation191
35263,19093,citation191
35264,19094,citation191
35265,19095,citation191
35266,19096,citation191
35267,19097,citation191
35268,19098,citation191
35269,19099,citation191
35270,19100,citation191
35271,19101,citation191
35272,19102,citation191
35273,19103,citation191
35274,19104,citation191
35275,19105,citation191
35276,19106,citation191
35277,19107,citation191
35278,19108,citation191
35279,19109,citation191
35280,19110,citation191
35281,19111,citation60
35282,19112,citation60
35283,19113,citation60
35284,19114,citation60
35285,19115,citation60
35286,19116,citation60
35287,19117,citation60
35288,19118,citation60
35289,19119,citation60
35290,19120,citation60
35291,19121,citation60
35292,19122,citation60
35293,19123,citation60
35294,19124,citation60
35295,19125,citation60
35296,19126,citation60
35297,19127,citation60
35298,19128,citation60
35299,19129,citation60
35300,19130,citation60
35301,19131,citation60
35302,19132,citation60
35303,19133,citation60
35304,19134,citation60
35305,19135,citation60
35306,19136,citation60
35307,19137,citation60
35308,19138,citation60
35309,19139,citation60
35310,19140,citation60
35311,19111,citation162
35312,19112,citation162
35313,19113,citation162
35314,19114,citation162
35315,19115,citation162
35316,19116,citation162
35317,19117,citation162
35318,19118,citation162
35319,19119,citation162
35320,19120,citation162
35321,19121,citation162
35322,19122,citation162
35323,19123,citation162
35324,19124,citation162
35325,19125,citation162
35326,19126,citation162
35327,19127,citation162
35328,19128,citation162
35329,19129,citation162
35330,19130,citation162
35331,19131,citation162
35332,19132,citation162
35333,19133,citation162
35334,19134,citation162
35335,19135,citation162
35336,19136,citation162
35337,19137,citation162
35338,19138,citation162
35339,19139,citation162
35340,19140,citation162
35341,19111,citation163
35342,19112,citation163
35343,19113,citation163
35344,19114,citation163
35345,19115,citation163
35346,19116,citation163
35347,19117,citation163
35348,19118,citation163
35349,19119,citation163
35350,19120,citation163
35351,19121,citation163
35352,19122,citation163
35353,19123,citation163
35354,19124,citation163
35355,19125,citation163
35356,19126,citation163
35357,19127,citation163
35358,19128,citation163
35359,19129,citation163
35360,19130,citation163
35361,19131,citation163
35362,19132,citation163
35363,19133,citation163
35364,19134,citation163
35365,19135,citation163
35366,19136,citation163
35367,19137,citation163
35368,19138,citation163
35369,19139,citation163
35370,19140,citation163
35371,19111,citation303
35372,19112,citation303
35373,19113,citation303
35374,19114,citation303
35375,19115,citation303
35376,19116,citation303
35377,19117,citation303
35378,19118,citation303
35379,19119,citation303
35380,19120,citation303
35381,19121,citation303
35382,19122,citation303
35383,19123,citation303
35384,19124,citation303
35385,19125,citation303
35386,19126,citation303
35387,19127,citation303
35388,19128,citation303
35389,19129,citation303
35390,19130,citation303
35391,19131,citation303
35392,19132,citation303
35393,19133,citation303
35394,19134,citation303
35395,19135,citation303
35396,19136,citation303
35397,19137,citation303
35398,19138,citation303
35399,19139,citation303
35400,19140,citation303
35401,19141,citation60
35402,19142,citation60
35403,19143,citation60
35404,19144,citation60
35405,19145,citation60
35406,19146,citation60
35407,19147,citation60
35408,19148,citation60
35409,19149,citation60
35410,19150,citation60
35411,19151,citation60
35412,19152,citation60
35413,19153,citation60
35414,19154,citation60
35415,19155,citation60
35416,19156,citation60
35417,19157,citation60
35418,19158,citation60
35419,19159,citation60
35420,19160,citation60
35421,19161,citation60
35422,19162,citation60
35423,19163,citation60
35424,19164,citation60
35425,19165,citation60
35426,19166,citation60
35427,19167,citation60
35428,19168,citation60
35429,19169,citation60
35430,19170,citation60
35431,19141,citation162
35432,19142,citation162
35433,19143,citation162
35434,19144,citation162
35435,19145,citation162
35436,19146,citation162
35437,19147,citation162
35438,19148,citation162
35439,19149,citation162
35440,19150,citation162
35441,19151,citation162
35442,19152,citation162
35443,19153,citation162
35444,19154,citation162
35445,19155,citation162
35446,19156,citation162
35447,19157,citation162
35448,19158,citation162
35449,19159,citation162
35450,19160,citation162
35451,19161,citation162
35452,19162,citation162
35453,19163,citation162
35454,19164,citation162
35455,19165,citation162
35456,19166,citation162
35457,19167,citation162
35458,19168,citation162
35459,19169,citation162
35460,19170,citation162
35461,19141,citation303
35462,19142,citation303
35463,19143,citation303
35464,19144,citation303
35465,19145,citation303
35466,19146,citation303
35467,19147,citation303
35468,19148,citation303
35469,19149,citation303
35470,19150,citation303
35471,19151,citation303
35472,19152,citation303
35473,19153,citation303
35474,19154,citation303
35475,19155,citation303
35476,19156,citation303
35477,19157,citation303
35478,19158,citation303
35479,19159,citation303
35480,19160,citation303
35481,19161,citation303
35482,19162,citation303
35483,19163,citation303
35484,19164,citation303
35485,19165,citation303
35486,19166,citation303
35487,19167,citation303
35488,19168,citation303
35489,19169,citation303
35490,19170,citation303
35491,19141,citation269
35492,19142,citation269
35493,19143,citation269
35494,19144,citation269
35495,19145,citation269
35496,19146,citation269
35497,19147,citation269
35498,19148,citation269
35499,19149,citation269
35500,19150,citation269
35501,19151,citation269
35502,19152,citation269
35503,19153,citation269
35504,19154,citation269
35505,19155,citation269
35506,19156,citation269
35507,19157,citation269
35508,19158,citation269
35509,19159,citation269
35510,19160,citation269
35511,19161,citation269
35512,19162,citation269
35513,19163,citation269
35514,19164,citation269
35515,19165,citation269
35516,19166,citation269
35517,19167,citation269
35518,19168,citation269
35519,19169,citation269
35520,19170,citation269
35521,19141,citation119
35522,19142,citation119
35523,19143,citation119
35524,19144,citation119
35525,19145,citation119
35526,19146,citation119
35527,19147,citation119
35528,19148,citation119
35529,19149,citation119
35530,19150,citation119
35531,19151,citation119
35532,19152,citation119
35533,19153,citation119
35534,19154,citation119
35535,19155,citation119
35536,19156,citation119
35537,19157,citation119
35538,19158,citation119
35539,19159,citation119
35540,19160,citation119
35541,19161,citation119
35542,19162,citation119
35543,19163,citation119
35544,19164,citation119
35545,19165,citation119
35546,19166,citation119
35547,19167,citation119
35548,19168,citation119
35549,19169,citation119
35550,19170,citation119
35551,19141,citation197
35552,19142,citation197
35553,19143,citation197
35554,19144,citation197
35555,19145,citation197
35556,19146,citation197
35557,19147,citation197
35558,19148,citation197
35559,19149,citation197
35560,19150,citation197
35561,19151,citation197
35562,19152,citation197
35563,19153,citation197
35564,19154,citation197
35565,19155,citation197
35566,19156,citation197
35567,19157,citation197
35568,19158,citation197
35569,19159,citation197
35570,19160,citation197
35571,19161,citation197
35572,19162,citation197
35573,19163,citation197
35574,19164,citation197
35575,19165,citation197
35576,19166,citation197
35577,19167,citation197
35578,19168,citation197
35579,19169,citation197
35580,19170,citation197
35581,19171,citation162
35582,19172,citation162
35583,19173,citation162
35584,19174,citation162
35585,19175,citation162
35586,19176,citation162
35587,19177,citation162
35588,19178,citation162
35589,19179,citation162
35590,19180,citation162
35591,19181,citation162
35592,19182,citation162
35593,19183,citation162
35594,19184,citation162
35595,19185,citation162
35596,19186,citation162
35597,19187,citation162
35598,19188,citation162
35599,19189,citation162
35600,19190,citation162
35601,19191,citation162
35602,19192,citation162
35603,19193,citation162
35604,19194,citation162
35605,19195,citation162
35606,19196,citation162
35607,19197,citation162
35608,19198,citation162
35609,19199,citation162
35610,19200,citation162
35611,19171,citation303
35612,19172,citation303
35613,19173,citation303
35614,19174,citation303
35615,19175,citation303
35616,19176,citation303
35617,19177,citation303
35618,19178,citation303
35619,19179,citation303
35620,19180,citation303
35621,19181,citation303
35622,19182,citation303
35623,19183,citation303
35624,19184,citation303
35625,19185,citation303
35626,19186,citation303
35627,19187,citation303
35628,19188,citation303
35629,19189,citation303
35630,19190,citation303
35631,19191,citation303
35632,19192,citation303
35633,19193,citation303
35634,19194,citation303
35635,19195,citation303
35636,19196,citation303
35637,19197,citation303
35638,19198,citation303
